Size (sq ft),Bedrooms,Location,Price ($)
3974,1,City B,722642
1660,5,City B,268582
2094,4,City A,428893
1930,2,City B,387885
1895,1,City A,251973
3892,1,City A,781986
2438,2,City C,298105
2969,4,City C,396878
1266,1,City C,159922
2038,1,City C,395995
1130,5,City B,236935
2282,4,City C,302910
2935,1,City B,432734
3971,4,City C,681434
3719,2,City B,422940
930,3,City A,205064
2485,1,City B,458195
1569,5,City B,286166
3191,2,City C,647710
2315,4,City B,368211
3653,2,City A,744795
3233,1,City A,549238
2015,4,City C,369386
1755,3,City A,234625
3124,2,City B,607914
1984,1,City A,293213
1259,5,City C,196325
821,4,City B,123135
3100,2,City C,503524
1547,2,City B,256288
3704,3,City A,666848
1274,3,City C,270818
1882,5,City C,253144
3358,5,City B,631436
2847,1,City C,348056
3547,1,City B,669095
1775,5,City B,372883
2606,5,City B,451530
989,4,City B,209143
3805,3,City A,530110
3534,1,City B,529910
3805,3,City C,723132
1362,3,City A,228751
2699,5,City C,416469
2067,4,City A,348853
3679,2,City B,692612
2328,4,City A,350836
1446,4,City A,209725
2868,3,City C,521005
3688,4,City C,713420
3014,1,City B,341732
2097,3,City A,290001
3235,1,City A,379427
1400,2,City A,208711
3163,3,City B,488746
2861,2,City B,520339
1041,3,City B,201884
2841,5,City B,510505
3624,4,City B,530100
3412,5,City C,678301
3745,2,City A,570997
2163,4,City A,468080
2939,3,City A,510274
2190,4,City A,286651
3803,1,City A,647450
2278,4,City A,341858
3356,1,City A,575931
1575,4,City A,208468
834,1,City C,107985
3053,2,City A,586556
3952,5,City C,534981
2755,3,City B,536104
2385,4,City A,345107
3873,5,City B,686288
1821,3,City B,338504
3413,3,City B,546269
1929,1,City C,261794
2300,2,City B,298908
1502,2,City B,175185
3249,5,City B,473652
3577,2,City A,611336
2379,4,City A,501122
961,2,City C,199822
1001,5,City C,226783
2781,2,City A,517367
1795,4,City C,338864
3117,1,City A,402831
1615,5,City B,358011
1255,1,City B,219676
2075,1,City C,333791
1816,1,City A,211755
3143,3,City A,484809
3567,3,City C,550909
1137,1,City A,222000
1678,5,City B,309527
1876,4,City C,298963
1591,4,City C,354508
3064,2,City A,360324
1563,5,City C,272344
3035,3,City A,346254
1179,1,City A,215134
1292,2,City A,267815
3912,4,City A,540750
1980,3,City A,397951
2862,3,City C,399832
864,1,City B,175090
3368,4,City B,630734
2167,5,City C,441123
1952,3,City C,228714
2827,1,City B,564886
3495,5,City B,653471
2295,4,City B,339440
3934,3,City B,749683
1962,5,City B,301434
2322,5,City A,484853
3440,5,City C,432727
1191,3,City A,232908
2498,3,City B,414866
1218,2,City B,153557
3136,4,City B,429457
1178,1,City A,129261
2596,5,City A,431292
3078,2,City B,420529
3865,1,City A,627765
2888,2,City A,394642
3899,3,City B,536838
2982,5,City A,569820
1000,1,City C,114814
2663,1,City C,516740
1579,1,City C,302472
3777,1,City C,639929
3904,1,City B,631993
3919,2,City B,761593
1302,5,City B,204329
3254,3,City C,381096
2551,3,City C,346199
1604,3,City A,317850
2946,3,City A,334813
3531,2,City C,578889
2695,4,City C,577770
3573,5,City C,713040
2370,1,City C,370582
1760,4,City A,227200
3460,3,City C,663655
2285,4,City A,405366
3490,5,City C,439111
1828,1,City C,209957
1302,1,City C,258633
3614,5,City A,653248
1197,5,City A,268965
1670,3,City B,343789
3642,1,City C,582439
1192,4,City B,220879
1006,2,City B,163900
1838,2,City A,262054
2681,5,City A,434615
3739,3,City B,693253
2284,2,City C,385879
1663,1,City A,324726
3590,5,City C,568173
1363,4,City C,259046
1820,5,City B,346897
895,4,City B,182456
2723,5,City B,513627
2557,5,City B,366411
3332,5,City A,553919
3078,4,City A,379880
3596,4,City B,537870
2478,5,City A,418643
1340,2,City B,241398
1859,3,City C,392603
3372,3,City C,569739
1983,3,City C,375754
2522,4,City B,419880
3957,4,City C,686614
2619,2,City A,300477
3425,3,City C,459629
3529,3,City C,510597
3404,5,City C,551236
2397,4,City A,290642
3860,3,City B,470049
3493,2,City A,465991
1595,2,City B,334459
1851,3,City B,276432
2443,4,City C,402062
2163,2,City B,278715
2781,5,City A,497957
2154,2,City A,295859
2463,1,City B,307282
2329,1,City C,363209
2838,4,City C,325362
2296,3,City A,261359
3037,4,City C,410231
2208,4,City B,268908
2200,4,City B,283765
2106,4,City A,321964
3480,5,City B,677299
3475,5,City A,596286
1772,2,City B,288044
2568,1,City A,342167
2082,4,City C,442191
1509,2,City B,230809
2279,1,City B,257748
2234,3,City A,391252
1448,5,City A,211283
1117,1,City B,160261
2057,3,City A,340074
1483,1,City B,287947
1463,5,City C,268505
2798,5,City A,526292
2431,2,City B,504453
2295,4,City C,299676
1936,1,City C,256788
2653,1,City B,379981
2320,3,City A,359864
3289,5,City B,514084
1363,1,City C,270007
2091,5,City B,408404
3984,1,City A,650589
2436,2,City C,338963
3799,4,City B,732857
3952,1,City A,782639
1498,5,City C,322815
2960,2,City A,316463
801,1,City C,141075
1441,3,City B,181468
3067,4,City A,425708
2389,1,City C,263120
1654,2,City A,285267
2559,3,City A,461598
3232,2,City B,380202
2461,2,City A,360562
1953,3,City C,314402
1876,2,City C,276834
2507,3,City C,311040
3577,1,City C,517557
2495,3,City B,466918
2533,3,City A,301286
2239,4,City B,281852
3094,3,City A,449166
1635,3,City A,347472
1002,1,City A,177190
922,4,City B,194773
1200,5,City A,213430
1566,1,City B,259567
1093,1,City C,120407
3127,5,City C,561607
3731,3,City A,743847
997,2,City B,180773
3829,4,City C,757439
2730,2,City B,490644
3599,5,City B,453288
2991,1,City A,579023
1408,1,City C,160155
1947,4,City A,338663
986,1,City A,122614
3311,1,City C,344976
2594,4,City C,408875
1459,4,City B,228946
3611,5,City C,586594
3802,1,City B,609651
2755,1,City B,297550
3250,5,City B,414976
2169,3,City C,368069
2786,3,City A,404206
2334,3,City B,433589
946,5,City A,206306
3711,1,City A,694903
2534,5,City C,478877
2643,5,City A,427930
1288,3,City A,245478
3776,2,City C,501583
2759,1,City B,370411
2463,3,City A,470627
3398,2,City C,511493
3185,2,City A,592784
3719,4,City A,717758
1440,1,City B,277488
2602,2,City A,518708
3320,3,City C,505087
2769,4,City A,405194
2998,1,City B,484343
2238,5,City B,356868
2434,3,City C,419701
1062,2,City B,201133
2587,2,City A,456790
2991,3,City B,441128
3193,2,City C,392578
1423,4,City B,243564
1816,1,City B,217495
1680,4,City B,357536
2849,2,City C,403440
3744,5,City B,482229
2127,1,City B,228112
3101,1,City A,520369
1252,3,City C,234940
3908,3,City B,553908
1983,5,City C,262520
3862,1,City B,554398
2856,5,City B,424483
3970,3,City B,695816
2482,3,City A,428554
3663,1,City A,509850
3055,4,City A,412066
1954,2,City C,408462
1203,3,City C,204916
2999,3,City A,536313
2901,4,City C,370874
3991,4,City B,632898
2496,5,City B,306473
1427,5,City B,264828
1386,2,City A,292212
2448,2,City C,358853
2243,1,City A,243046
2245,5,City C,281449
903,3,City B,155335
1053,5,City A,172150
3983,3,City C,437601
3357,4,City C,629560
2296,5,City B,384876
898,4,City A,155774
3000,2,City A,590024
2684,2,City A,319571
3761,1,City B,745621
2719,5,City A,407267
1677,4,City B,356685
1137,3,City B,212254
3669,2,City B,690218
1756,2,City C,368392
2504,3,City A,352616
960,4,City A,228269
2403,4,City B,373892
3648,5,City B,555434
1197,5,City A,210444
2100,1,City B,333695
1615,2,City A,206394
2327,5,City C,411548
2719,4,City B,459189
2215,3,City A,420261
1958,4,City B,399028
2018,2,City A,310681
1200,4,City A,196279
1439,1,City B,191218
3904,2,City C,486381
3535,3,City A,403878
1259,1,City A,179014
1754,2,City A,242801
1269,3,City C,279538
1845,1,City C,297397
3597,1,City B,494615
2493,2,City C,414010
2885,5,City B,378658
3077,1,City B,454332
1362,1,City C,231493
3285,3,City B,519102
2599,4,City C,404322
2874,2,City B,593032
1025,2,City C,212732
1597,5,City C,309257
3131,5,City B,541372
3726,2,City A,623858
1759,5,City B,261310
2304,3,City C,351439
1252,2,City A,150140
3867,5,City B,620593
1615,2,City B,269198
1458,4,City B,219005
1346,1,City A,274358
2015,2,City C,404755
3920,1,City B,685080
816,5,City B,175124
2043,1,City B,392034
3005,2,City B,359761
3324,4,City B,635165
1869,5,City C,260229
3365,2,City C,623751
2946,5,City B,425841
2568,3,City A,512036
1860,1,City C,371591
3127,3,City A,389228
3344,2,City C,509118
1101,4,City B,258106
980,5,City C,195373
1406,1,City B,272014
3970,5,City C,680726
1499,2,City B,226161
1792,5,City B,280412
1939,1,City B,243304
990,2,City B,194418
3100,5,City A,479827
1780,4,City B,309007
3775,2,City A,583352
2806,2,City A,462584
1984,4,City B,410130
927,3,City A,213614
2865,1,City C,413272
2616,3,City B,508078
2558,5,City A,501366
3413,4,City B,577045
1369,3,City B,297782
2146,2,City B,277621
2695,5,City A,348946
3533,5,City C,705004
1425,3,City C,235078
3701,3,City A,713563
2486,4,City B,510622
3809,1,City A,414690
954,3,City A,209682
3337,3,City A,513304
2209,2,City B,353654
1584,5,City A,307652
3975,1,City B,775737
1045,2,City A,126497
3910,4,City C,617445
2300,4,City A,428176
2505,3,City A,461538
3606,3,City C,640327
1337,4,City B,191673
2690,3,City B,379537
2641,1,City A,368836
1720,3,City C,340363
3255,5,City B,466236
1324,3,City A,190297
3675,2,City C,739362
2329,1,City B,244964
3750,2,City B,769182
835,2,City C,160014
1484,5,City C,321344
819,1,City C,116029
3168,1,City C,331335
3359,1,City A,593750
1199,1,City C,229913
3501,1,City B,619340
1771,5,City B,252398
2706,3,City A,504477
3318,2,City B,606928
1966,1,City B,336069
1915,3,City C,368211
1633,3,City B,331438
2623,2,City A,443248
3574,5,City C,439067
2782,4,City C,453858
1653,4,City A,218135
850,3,City C,149641
1374,2,City C,213336
1948,4,City A,247658
2997,3,City C,434241
3161,5,City A,401186
3417,4,City A,657873
3152,3,City B,643911
2515,3,City B,299687
1481,1,City C,299552
1637,5,City C,299245
1877,1,City A,253928
3850,2,City C,434591
3291,1,City A,503855
3460,1,City A,630902
3840,4,City C,695521
3111,3,City A,356725
3924,5,City B,471006
2395,1,City C,345988
3851,5,City B,548816
804,1,City C,109083
1926,2,City A,266721
2019,1,City C,374123
1573,4,City B,343467
1676,3,City A,265495
1791,2,City C,361384
3731,1,City C,503050
846,5,City C,174906
3714,2,City B,475347
3670,2,City B,622054
3783,1,City C,758648
3503,2,City A,581703
1068,5,City A,195014
1169,2,City B,212629
1435,5,City A,211139
1929,1,City B,374322
2493,3,City C,404718
2482,2,City B,379728
1456,3,City B,260901
919,5,City C,199317
1630,2,City A,194699
2610,4,City B,479163
1881,3,City B,263607
2774,2,City C,495450
2169,3,City A,425307
1540,2,City B,297809
916,1,City C,152209
2653,3,City B,433301
3638,4,City C,455778
1950,4,City A,386192
2731,5,City A,397221
1812,2,City A,291201
2464,3,City A,346445
1881,5,City B,263273
1433,3,City B,263515
1312,2,City A,158328
3649,4,City A,678080
1919,1,City A,262844
1941,4,City B,234126
1359,5,City A,255362
1287,1,City A,144729
1696,5,City A,266438
2012,2,City C,363443
1503,1,City A,169722
2270,5,City C,467529
1380,2,City C,158527
3637,4,City A,493469
3708,2,City C,665527
3094,3,City A,437253
3947,2,City B,454916
953,2,City B,149630
2479,3,City B,344930
1796,5,City B,380951
3957,5,City C,569691
3544,2,City A,653997
2043,3,City A,416509
1892,3,City A,301278
3918,4,City B,788315
1808,5,City B,299019
2941,1,City A,587635
2573,5,City B,330274
1757,5,City A,346409
3859,4,City A,616462
1252,1,City A,183733
2027,4,City A,370950
3759,1,City A,650479
3065,2,City A,327837
3321,1,City A,397545
3279,4,City B,601707
3188,5,City A,581243
1350,1,City A,275416
2435,1,City B,438812
2112,3,City B,442003
2557,5,City B,485339
1156,2,City A,170054
2870,4,City C,357239
2585,2,City C,480601
3369,5,City B,603913
2581,1,City C,280536
3971,1,City B,550076
3649,5,City A,764036
3609,1,City C,551494
3289,1,City A,481224
2431,1,City C,364366
3616,4,City A,477131
1815,4,City C,288420
2148,3,City A,324235
1315,2,City A,158384
3887,5,City C,737053
3639,5,City A,565465
1135,5,City A,256817
2582,3,City A,507759
3105,4,City C,416324
1296,3,City C,244793
1695,5,City A,299551
3007,2,City A,585363
1651,1,City C,210718
2487,4,City C,457272
2731,4,City A,479077
3537,3,City A,488148
3227,4,City A,406781
2368,5,City B,441108
1756,5,City C,355297
3538,3,City B,495468
2436,5,City C,450681
2091,2,City C,311721
2240,3,City C,413758
1991,2,City C,258763
1866,1,City C,362714
1084,2,City C,159555
3244,1,City C,453709
811,1,City B,95811
2430,2,City A,290097
3346,3,City A,537207
1553,5,City B,246857
2882,5,City B,578985
3574,1,City B,372651
3696,1,City B,519713
889,3,City C,148890
1575,4,City A,200544
3452,2,City C,408131
3817,1,City A,549587
2425,5,City A,412019
3869,3,City B,573319
1217,2,City C,206315
914,3,City B,175795
1416,2,City C,163005
1625,2,City A,257915
2449,1,City B,490860
2316,3,City B,381807
3946,3,City A,691958
1212,5,City A,208997
1528,5,City A,321065
3868,1,City B,695766
3608,1,City C,558883
1475,4,City B,331462
2692,5,City C,352998
3304,2,City B,355999
3767,3,City B,696818
3039,1,City A,559194
3586,3,City C,431706
1922,3,City B,273245
2371,4,City B,281261
1777,5,City A,279820
1808,1,City A,330584
2943,3,City C,476735
2487,1,City B,345271
3510,2,City C,501480
836,4,City B,123713
2348,2,City C,325193
3126,1,City A,524683
3064,1,City B,614893
3714,5,City C,735998
1672,3,City A,201145
2621,3,City A,527612
2096,2,City C,393758
2909,4,City B,557911
1395,3,City B,233390
2703,5,City A,427880
1528,2,City B,219085
2165,2,City B,250722
1196,5,City B,196896
1498,4,City A,226741
3890,5,City C,627305
3024,4,City B,568427
2435,5,City A,408872
1195,5,City A,176412
3292,1,City C,654504
875,2,City B,189988
1064,5,City B,239944
3302,5,City C,707536
2619,3,City C,434499
1517,2,City A,317751
3582,3,City A,415281
1650,2,City C,245337
2190,3,City B,298358
943,5,City A,162767
1684,5,City A,242111
3940,1,City B,649230
3970,3,City A,737184
1195,4,City B,228606
3896,1,City B,456856
3795,3,City B,717321
3738,3,City C,641519
2292,1,City C,328167
1967,5,City C,379301
3416,3,City B,460383
1862,5,City B,300474
2956,1,City C,576808
1865,5,City A,290679
2009,2,City B,315320
3782,4,City A,754851
3245,3,City A,584155
1433,4,City B,192213
1956,5,City B,274412
2038,3,City A,235398
1532,5,City A,299857
1034,2,City C,169689
3505,1,City C,407563
1550,3,City B,333479
3435,2,City C,545438
3880,2,City C,501854
3945,3,City C,621988
1753,5,City C,344437
3339,2,City A,379356
3760,4,City B,519288
2342,2,City C,443191
1997,5,City A,341495
2476,5,City A,432932
1991,4,City A,325273
3017,2,City C,334944
2216,5,City C,308330
3793,3,City B,578293
3642,1,City C,450385
3481,1,City C,375497
2017,1,City A,381864
2340,2,City B,483599
2876,4,City C,555707
2245,5,City C,466174
3186,3,City A,425693
2319,3,City A,484669
2188,2,City C,281887
2656,1,City B,528299
2165,2,City B,451878
1299,4,City A,262352
2480,4,City A,531323
1310,5,City C,255609
1016,5,City A,177969
2124,4,City C,345217
1955,4,City B,351541
2627,4,City B,321898
3941,2,City C,659365
2610,4,City A,557087
3292,3,City B,421783
3723,1,City A,677383
2005,4,City B,422533
3014,1,City C,595831
890,2,City C,194452
1513,1,City C,240196
2681,2,City B,550116
838,3,City A,177262
3997,2,City A,484320
972,2,City A,163554
1452,5,City B,299501
1553,4,City B,233711
2043,4,City B,375177
1881,3,City B,343487
2483,3,City B,318698
3323,4,City A,560077
1255,5,City B,272339
1628,4,City B,284020
1694,5,City A,221450
2184,3,City B,250374
2758,1,City A,384268
3872,3,City A,775822
3234,3,City C,427354
2796,2,City C,476968
3195,2,City C,410453
989,2,City C,150713
1304,2,City B,260984
2014,5,City C,398192
2331,4,City A,295337
1623,1,City B,241878
1728,3,City C,207840
1733,5,City A,306638
1940,1,City B,332512
933,5,City B,154356
2905,5,City C,424421
1484,3,City B,237438
3519,4,City A,715482
3020,2,City B,621963
2652,4,City A,317110
1614,3,City B,314226
1972,3,City C,300503
879,3,City A,152397
3733,1,City B,664867
1002,4,City B,232226
3611,4,City B,744480
2052,5,City A,373625
2499,5,City A,389144
2050,5,City A,416447
2482,3,City C,340498
2355,4,City C,408339
2894,3,City A,423172
2056,1,City B,350603
2349,5,City C,341369
1966,3,City A,264267
2196,3,City B,451245
3503,1,City C,395961
1270,2,City B,211256
3818,4,City B,506121
1835,2,City B,210643
2153,5,City B,273054
3583,3,City C,451081
3631,1,City C,687824
1767,1,City C,236613
1157,4,City A,265668
3819,2,City C,624021
1467,4,City B,250751
1172,3,City C,215186
1831,4,City B,317707
1945,1,City A,352081
2171,1,City B,288429
3523,5,City B,526679
889,5,City B,218384
3545,3,City A,720018
1339,2,City C,273413
3579,4,City C,548020
1668,3,City A,326964
840,5,City B,174012
1539,4,City C,270471
2746,5,City A,380805
3349,4,City C,572869
3806,2,City A,471443
2024,3,City B,299508
1728,4,City C,360549
2836,1,City A,352326
3308,1,City C,364339
3579,4,City C,422597
3599,4,City C,738488
1724,4,City C,299793
3756,1,City A,539375
2381,1,City B,441170
1189,4,City A,258279
2417,5,City A,371990
3730,5,City A,681719
1055,2,City B,206853
1508,3,City C,279521
2638,5,City C,353790
2744,1,City C,524742
3297,5,City B,557439
809,2,City C,123752
3671,2,City B,543201
1597,3,City C,195700
1676,5,City C,239030
1828,1,City A,332741
3990,1,City B,409004
1815,4,City A,297106
2624,1,City A,409506
1173,3,City A,153708
3936,3,City B,806603
2993,1,City B,376979
1023,1,City C,143419
2062,4,City A,308872
3024,1,City C,382077
2602,4,City A,300583
1652,4,City B,325687
862,1,City B,179542
2040,2,City B,269755
3674,2,City A,631003
3642,4,City B,674398
1488,1,City A,285045
2284,2,City C,344928
2433,1,City A,327003
2952,1,City C,401227
3970,1,City A,689910
1310,5,City C,287998
1184,1,City B,149903
1204,5,City C,215061
3670,4,City B,738012
1317,2,City B,257941
1275,2,City C,273069
2800,2,City A,511189
3556,2,City A,515420
2468,2,City A,412569
2693,2,City A,467311
3618,2,City A,410185
2260,4,City B,389056
3894,1,City A,675609
3844,3,City B,478718
3524,5,City B,677494
1513,3,City B,269624
882,3,City C,202185
1968,1,City C,215148
3956,1,City B,510563
3949,1,City C,642453
3304,2,City A,448383
2701,4,City A,503065
2848,2,City B,520964
850,4,City A,133713
1484,4,City B,264656
1516,3,City B,258747
2269,3,City A,340689
1248,4,City C,281229
1680,4,City A,347021
1287,2,City A,238430
2623,2,City B,469667
2881,3,City B,451120
2942,1,City B,575156
3943,4,City B,708178
2374,2,City C,430460
3001,3,City C,588693
1049,2,City C,153650
1473,4,City B,306181
1237,4,City B,187851
2965,5,City B,448893
1570,1,City C,219690
1067,5,City B,261108
2784,3,City A,546859
1877,2,City A,339309
1035,3,City B,208750
1188,4,City A,225574
3837,5,City A,797098
1562,5,City C,283715
2648,5,City B,415561
3248,3,City B,407753
1423,4,City C,294177
3614,2,City A,646828
3766,2,City A,541348
2052,3,City B,240369
3700,5,City A,730429
1377,1,City C,149272
2922,3,City C,527821
1234,3,City B,273129
2950,4,City C,464110
1563,2,City C,213026
3585,3,City B,641196
3653,3,City C,693796
2129,5,City C,379235
2945,5,City C,629291
3645,1,City A,393333
2158,4,City B,364734
3706,1,City B,646859
3282,5,City B,661318
1246,2,City A,166935
2817,5,City A,557060
2131,4,City B,370881
1048,5,City A,196358
965,4,City B,149210
3831,4,City A,754594
2158,4,City C,289739
1819,4,City C,278250
1341,4,City B,212995
1558,2,City A,311566
3977,1,City A,675233
2928,3,City C,556068
2980,1,City C,382639
1596,4,City A,299329
3747,2,City A,608933
937,5,City A,221736
3031,2,City A,597734
2153,4,City A,257917
3632,2,City A,628004
2675,2,City B,301366
3831,4,City A,633367
868,2,City C,131766
3393,3,City B,473389
2900,3,City A,422357
2273,2,City C,388519
1004,5,City B,183938
2973,4,City C,555131
842,3,City A,148261
2706,5,City A,339096
2958,2,City A,547636
1560,5,City A,250578
3695,1,City B,539407
2942,3,City B,525857
2794,2,City C,392288
2735,4,City A,328976
1699,2,City C,253429
1159,4,City B,265361
3747,2,City A,635157
2519,5,City A,471045
1080,5,City B,226286
2687,5,City B,372169
1466,1,City B,217927
892,4,City B,196183
1471,5,City B,212011
2769,1,City A,363837
860,4,City B,149763
3481,2,City A,518485
3922,1,City A,786700
1828,3,City B,225139
2289,1,City B,357630
1403,1,City A,175464
1481,4,City B,331857
3381,2,City B,396407
2228,3,City B,342722
3685,5,City C,690410
3492,5,City A,645230
3080,1,City C,448200
1323,4,City B,218145
3193,4,City C,486257
3917,5,City B,545217
3393,3,City C,438969
2768,2,City B,430505
1901,3,City C,271148
2553,2,City C,348688
2636,5,City C,486720
3944,2,City A,796391
3641,4,City C,623884
3096,1,City A,343432
2894,1,City B,321273
1944,5,City C,429356
3061,4,City B,437100
3086,3,City B,367011
1879,4,City C,340460
3197,1,City A,529080
906,1,City C,159354
3678,4,City B,506150
847,4,City B,125979
1136,1,City C,233225
1849,3,City A,261290
3651,5,City A,661917
2080,5,City B,404979
2855,4,City B,499657
1424,5,City A,236958
2690,1,City C,351924
2076,1,City B,341675
2515,4,City A,509323
3566,4,City B,734205
1102,4,City C,161870
1438,3,City A,196064
855,5,City B,216274
1525,4,City C,304821
1325,2,City B,269496
1273,2,City C,173095
827,1,City C,141293
2925,5,City A,547583
1164,4,City C,235565
3513,2,City B,514683
1325,5,City C,184539
3546,1,City C,571305
2135,3,City A,297537
1682,5,City C,293932
1830,5,City C,408237
1826,3,City B,285463
2446,5,City A,500015
1718,1,City A,214191
3597,1,City A,611584
3210,3,City C,664619
2574,4,City A,323627
2331,2,City C,255039
3653,4,City C,563687
3586,5,City B,441815
2706,2,City B,493112
3886,3,City B,773993
2015,3,City B,318955
